Unnamed: 0,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Con cámara de retroceso,Kilómetros,Título,Precio,Moneda,Descripción,Tipo de vendedor
17718,Volkswagen,Taos,2025.0,1.4 250 Tsi Comfortline,Plateado,Nafta,5.0,Automática,1.4,SUV,,0.0,Volkswagen Taos 1.4 250 Tsi Comfortline,27299999.0,$,"CONCESIONARIO OFICIAL VOLKSWAGEN ALRAEL PRECIO PUBLICADO CORRESPONDE AL ANTICIPO DE $27.300.000 + 9 CUOTAS FIJAS DE $1.555.555 TASA 0%EDUARDO QUIROGA-ASESOR COMERCIAL-CERTIFICADO POR VW INTERNATIONAL CENTER***** EXPERIENCIA 5 ESTRELLAS *****+ ENTREGA INMEDIATA+ MAS DE 400 AUTOS EN STOCK PERMANENTE¡CONCESIONARIO # 1 EN VENTAS!Con más de 38 años en el mercado.En Alra Volkswagen priorizamos tu experiencia de compra para que sea 5 estrellas *****------------------------------------------------------------------------------------------------------------> NUEVA VOLKSWAGEN TAOS <LLEVATELA CON LA EXCLUSIVA FINANCIACION DE VW!COMPRA TU NUEVA TAOS CON NOSOTROS, PODEMOS OFRECERTE:+ COMPRA ONLINE+ COLORES A ELECCIÓN+ AMPLIO STOCK+ MEJORES PRECIOS+ ENTREGA INMEDIATA+ VENDEMOS A TODO EL PAIS+ EMITIMOS FACTURA PROFORMA+ FINANCIA SOLO CON DNI CUOTAS FIJAS+ RECIBIMOS SU USADO DE TODAS LAS MARCAS AL MEJOR PRECIO",tienda
9035,Fiat,Pulse,2025.0,1.3 Gse Abarth Turbo 270 At,Rojo,Nafta,5.0,Automática,1.3,SUV,,0.0,Fiat Pulse 1.3 Gse Abarth Turbo 270 At,33096000.0,$,"Fiat Pulse Abarth - Deportividad y Potencia con Tasa 0%Descripción:En Concesionario Autodelsol te presentamos el Fiat Pulse Abarth, el SUV con ADN deportivo que combina diseño exclusivo, tecnología avanzada y un rendimiento superior. Ahora, con una financiación exclusiva a tasa 0%.Características destacadas:Motor 1.3 Turbo T270 de 175 CV, máxima potencia y respuesta inmediata.Transmisión automática AT6 para una conducción deportiva y eficiente.Diseño exclusivo Abarth, con detalles aerodinámicos y terminaciones premium.Tecnología avanzada: pantalla multimedia de 10.1"", conectividad inalámbrica y cargador inductivo.Seguridad de alto nivel: 6 airbags, control de estabilidad, frenos a disco en las 4 ruedas y asistente de arranque en pendiente.Promoción especial:Financiación con tasa 0% para que lo estrenes sin intereses.Beneficios adicionales:Garantía oficial Fiat Abarth.Entrega inmediata.Contactanos hoy mismo para más información o agenda tu prueba de manejo. ¡Viví la adrenalina del Fiat Pulse Abarth!",tienda
11480,Volkswagen,Tiguan,2009.0,2.0 Tsi Exclusive Mt,Negro,Nafta,5.0,Manual,2.0,SUV,,208700.0,Volkswagen Tiguan 2.0 Tsi Exclusive Mt,14500.0,US$,"Tiguan 2.0 tsi turboNaftaExcelente estado de conservación Service y mantenimiento en tiempo y forma4x4 Caja manualJuego de cubiertas recién colocadas VTV vigente Documentación al día, sin deudas de ningún tipo.Tomo permuta de mi interés: valor en permuta U$S16.500 Consulte por financiación bancaria solo con DNIPor cualquier consulta estoy a disposición.",particular
11031,Volkswagen,Taos,2023.0,1.4 250 Tsi Comfortline,Gris,Nafta,5.0,Automática,1.4,SUV,Sí,26200.0,Volkswagen Taos 1.4 250 Tsi Comfortline,35800000.0,$,"VOLKSWAGEN TAOS CONFORTLINE 250 TSI AT, Excelente estado con caja automática con levas al volante, tapizado de cuero, pack eléctrico, arranque a botón, start & stop, sensores de estacionamiento, delantero y trasero, lluvia y luces, iluminación bi led, computadora de abordo, central multimedia con car play y android auto, cámara de estacionamiento, llantas de aleación, etc... Segunda llave y manual.Financiación con DNI!",concesionaria
13903,BMW,X2,2023.0,2.0 M35i Mpa,Celeste,Nafta,5.0,Automática,2.0,SUV,,45500.0,BMW X2 2.0 M35i Mpa,70000.0,US$,"EL VALOR PUBLICADO CORRESPONDE EXCLUSIVAMENTE A UNA OPERACIÓN A REALIZAR DE CONTADO EFECTIVO O CONTADO CON USADO,.FINANCIACION:VALOR: U$S 74.000CONTADO 40% Y SALDO EN 6 CUOTAS",tienda
16424,Mercedes-Benz,ML,2007.0,3.2 Ml320 Cdi Sport,Gris,Nafta,5.0,Automática,3.2,SUV,,207000.0,Mercedes-Benz ML 3.2 Ml320 Cdi Sport,19999.0,US$,GD MOTORSJuana Manso 299Puerto MaderoCABAMERCEDES BENZ ML 320 CDI PAQUETE SPORT SERVICIO OFICIALES Tomamos autos en parte de pago como permuta Precio de contado efectivo usd 19.999.-Precio de lista usd 21.999.- permuta o financiado,concesionaria
15856,Nissan,Kicks,2021.0,1.6 Exclusive Cvt,Blanco,Nafta,5.0,Automática,1.6,SUV,,78000.0,Nissan Kicks 1.6 Exclusive Cvt,26000.0,US$,"CR MOTORS PILAR VENDE O PERMUTANISSAN KICKS 2021, EN EXCELENTE ESTADO.PAPELES AL DIA LISTA PARA TRANSFERIR.COORDINA UNA CITA PARA VERLA.SE PODRIA PERMUTAR POR VEHICULOS DE MENOR VALOR.TRABAJAMOS CON PRESTAMOS DEL BANCO SANTANDER RIO EN TASA FIJA.",particular
2348,Volkswagen,T-Cross,2025.0,1.0 170 Tsi Mt,Blanco,Nafta,5.0,Manual,1.0,SUV,,0.0,Volkswagen T-Cross 1.0 170 Tsi Mt,28900000.0,$,Última unidad con bonificación especial- Contactanos para recibir más información y reservar tu unidad 0km!,concesionaria
5066,Dodge,Journey,2011.0,2.4 Sxt Atx (3 Filas)+dvd+techo,Gris,Nafta,5.0,Automática secuencial,2.4N,SUV,,104000.0,Dodge Journey 2.4 Sxt Atx (3 Filas)+dvd+techo,14500000.0,$,- N U E V A- SI- N U E V A- EXCELENTE ESTADO- ORIGINAL CIENTO X CIENTO- POCOS KM AÑO PROMEDIO- PERFECTO FUNCIONAMIENTO- PARA EXIGENTES DEL MODELO MARCA- MANTENIMIENTO UNICO DE VERDAD- EQUIPAMIENTO IDEAL- REALMENTE- U N I C A- E- IM PER DI BLE- POR- ESTADO- EQUIPAMIENTO- MANTENIMIENTO- Y- PRECIO- SI- PRECIOFINANCIAMOS CON DNI CON LA TASA FIJA EN PESOS MAS BAJA DEL MERCADOEN CREDITOS PERSONALES CON MINIMOS REQUISITOS A TASA PREFERENCIALTOMAMOS MENOR VALOR- IMPORTANTEATENCION PERSONALIZADA CON CITAS PREVIAS ZONA PALERMO/ROSEDALSU CONSULTA ES BIENVENIDA- N U E V A- SI- N U E V A- EXCELENTE ESTADO- ORIGINAL CIENTO X CIENTO- POCOS KM AÑO PROMEDIO- PERFECTO FUNCIONAMIENTO- PARA EXIGENTES DEL MODELO MARCA- MANTENIMIENTO UNICO DE VERDAD- EQUIPAMIENTO IDEAL- REALMENTE- U N I C A- E- IM PER DI BLE- POR- ESTADO- EQUIPAMIENTO- MANTENIMIENTO- Y- PRECIO- SI- PRECIOFINANCIAMOS CON DNI CON LA TASA FIJA EN PESOS MAS BAJA DEL MERCADOEN CREDITOS PERSONALES CON MINIMOS REQUISITOS A TASA PREFERENCIALTOMAMOS MENOR VALOR- IMPORTANTEATENCION PERSONALIZADA CON CITAS PREVIAS ZONA PALERMO/ROSEDALSU CONSULTA ES BIENVENIDA,concesionaria
8536,Toyota,RAV4,2016.0,2.0 4x2 Tx Cvt,Rojo,Nafta,5.0,Automática,2.0,SUV,,99000.0,Toyota RAV4 2.0 4x2 Tx Cvt,30900000.0,$,"MMENESES AUTOS es una empresa creada para brindar una excelente experiencia en la compra y/o venta de su vehículo cero kilómetro o usado, nacional o importado, tenemos más de 30 años de experiencia en el negocio del auto, con lo cual es nuestra intención aplicar dicha experiencia en cada operaciónConocemos de autos, de documentación, contamos con los más convenientes créditos prendarios y personales y asesoramiento en temas contables e impositivos para la compra de tu vehículo.Tenemos instrumentado un formato para que Usted no pierda su tiempo, trabajamos en equipo día a día para satisfacer las múltiples necesidades de nuestros clientes.Nuestros vehículos usados son sometidos a los más rigurosos controles para brindarle la seguridad absoluta del excelente estado del que Usted decida Comprarnos.Nuestro objetivo es la excelencia en su atención.Contamos para eso con socios estrategicosBanco SantanderBanco Provincia de CórdobaServicio de Seguros AutomotorServicio de Gestoría Integral",concesionaria
2423,Jeep,Grand Cherokee,1999.0,5.2 V8 Limited Tc,Dorado,Nafta,5.0,Manual,5.2,SUV,,220000.0,Jeep Grand Cherokee 5.2 V8 Limited Tc,9000.0,US$,El vendedor no incluyó una descripción del producto,particular
982,Citroën,C4 Cactus,2024.0,1.6 Thp 165 Shine At6,Blanco,Nafta,4.0,Automática,1.6,SUV,,1000.0,Citroën C4 Cactus 1.6 Thp 165 Shine At6,34000000.0,$,Precio financiado: PREGUNTARObservaciones: Excelente estado!Es una agencia con reputación en la ciudad de Junín con +25 años de antigüedad. Se caracteriza en el servicio pre y post venta además de brindar muchas facilidades de financiación: PERMUTAS y dan FINANCIACIÓN.Agencia dueña: Automotores Raul IngrassiaNombre del contacto: Raul¿Por donde contactar?: Clic en enviar mensaje o llamar directamente¿Aceptamos permuta?: SÍ¿Brindamos seguros?: PREGUNTAR¿El vehículo está chequeado por un mecánico?: SÍ¿El vehículo tiene los papeles al día?: SÍ,concesionaria
380,Peugeot,3008,2018.0,2.0 Gt-line Hdi Tiptronic,Azul,Diésel,5.0,Automática,2.0,SUV,,140000.0,Peugeot 3008 2.0 Gt-line Hdi Tiptronic,29990000.0,$,Vehículo en excelente estado todos los servicios oficiales desde el día uno.,particular
6029,Volkswagen,T-Cross,2025.0,1.0 200 Tsi Trendline Aut,Gris,Nafta,5.0,Automática,1.0,SUV,,0.0,Volkswagen T-Cross 1.0 200 Tsi Trendline Aut,30900000.0,$,"PRECIO PUBLICADO CORRESPONDE AL MES DE FEBRERO 2025OFERTA CANCELAR EN EL MES FEBRERO 2025PODEMOS ASESORARTE Y ARMAR UN PLAN DE PAGOS DE ACUERDO A TUS NECESIDADESTENE EN CUENTA QUE TODOS LOS CREDITOS PRENDARIOS Y SON EN CUOTAS FIJAS EN PESOS.PRIMER CENTRO DE ATENCION PERSONALIZADAVOLKSWAGEN DE ARGENTINAContamos con el equipo mas profesional para asesorarte2- Venta Corporativa3- Cotización de tu usado/s6- TOMAMOS CREDITOS DE INVERSION PRODUCTIVA7- CREDITOS PARA PyMEs. CHEQUESENTREGA ES INMEDIATADEJANOS TU CONTACTO ASI PODEMOS ASESORARTEESTAMOS AUTORIZADOS PARA REALIZAR GESTIONES EN CUALQUIER PARTE DEL PAIS POR VOLKSWAGEN ARGENTINANO DUDES EN CONSULTAR LA MEJOR OPCION DE COMPRA ESTA ACA !!COMPRA EN CONFIANZAUNICA LINEA PROPIA DE CREDITO MEDIANTE CHEQUE PARA EMPRESAS O RESPONSABLES INCRIPTOS, CON ENTREGA INMEDIATA.AGUARDAMOS TU CONSULTA",concesionaria
8811,Toyota,Corolla Cross,2025.0,2.0 Xei Cvt,Gris,Nafta,5.0,Automática,2.0,SUV,,0.0,Toyota Corolla Cross 2.0 Xei Cvt,41413180.0,$,TOYOTA KANSAIN°1 EN VENTAS POR 25 AÑOS CONSECUTIVOSMEJOR SERVICIO DE POSVENTA DE LA REDRESERVA TU CUPO EN LA CONCESIONARIA CON MAYOR DISPONIBILIDAD DE LA REDRECIBIMOS TU UNIDAD USADAFINANCIACION A TRAVES DE TOYOTA COMPANIA FINANCIERA PARA 0KM´S Y USADOSIGNACIO RIVERA - ASESOR COMERCIAL TOYOTA KANSAI,tienda
4150,Toyota,SW4,2023.0,2.8 Tdi Diamond 4X4 6At 7As,Plateado,Diésel,5.0,Automática,2.8,SUV,Sí,7700.0,Toyota SW4 2.8 Tdi Diamond 4X4 6At 7As,72000.0,US$,"TOYOTA SW4 2.8 TDI AT 7 ASIENTOS DIAMOND. IMPECABLE. 7700 KM REALES.VENTA POR MUDANZA DE PAIS.GARANTIA DE FABRICA HASTA 100.000 KM O 3 AÑOSCOMO NUEVA, TAPIZADOS DE CUERO Y DETALLES EN PUERTA Y TABLERO.SISTEMA DE VELOCIDAD CRUCERO, CON FRENADO Y CORRECCION DE CARRIL AUTOMATICOCAMARAS 360 EN FRENTE, TRASERA Y EN LOS ESPEJOS.SUPER COMODO Y CONFIABLE.",particular
14679,Volkswagen,T-Cross,2024.0,1.0 200 Tsi Comfortline Aut,Azul,Nafta,5.0,Automática,1.0,SUV,,1111.0,Volkswagen T-Cross 1.0 200 Tsi Comfortline Aut,29000000.0,$,"¡¡NUEVA VOLKSWAGEN T-CROSS !!! DISPONIBLE EN TODAS SUS VERSIONES TRENDLINE / COMFORTLINE / HIGHLINE 2024- BENEFICIOS DISPONIBLES PARA OPERACIONES CANCELATORIAS DE CONTADO / EFECTIVO- Al comprar por financiación directa con la marca, evitas pagar intereses o costos administrativos asociados a una compra convencional. Esto significa que el costo total de la compra es menor.- FINANCIACIÓN DIRECTO DE FÁBRICA (CONSULTA DISPONIBILIDAD)- STOCK DISPONIBLE POR CUPOS LIMITADOS PROVINCIALES- SIN BANCOS NI FINANCIERAS- DESCUENTOS DISPONIBLES PARA VENTAS CORPORATIVAS- PROMOCIÓN DISPONIBLES HASTA AGOTAR STOCK CON PRECIO FIJO- CONDICIONES DE PAGO: PRECIO CONGELADO AL MOMENTO DE CERRAR LA OPERACIÒN. (NO VENDEMOS AUTOS CON FACTURA ABIERTA)- Aceptamos vehiculos usados en parte de pago- Ventas 0km y usados (consultar disponibilidad)- Tasa 0% sin Interés- Anticipo y cuotas- Descuentos en todas las unidades- Descuentos por flotas- Te ayudamos a vender tu usado- Exclusivo llave contra llave sin perder la movilidad¡EL PRECIO PUBLICADO CORRESPONDE A UNA PROMOCIÓN DEL MES EN CURSO PARA OPERACIONES DIRECTA CON LA MARCA CON O SIN ENTREGA DE USADO!VENTAS A TODO EL PAÍS DE MANERA ÁGIL Y SENCILLA (MANEJO DE LA OPERACIÓN A DISTANCIA) OPCIÓN DE RETIRO EN NUESTROS CONCESIONARIOS OFICIALES O DENTRO DE TU LOCALIDAD- ALRA SA CONCESIONARIO OFICIAL VOLKSWAGEN- DIETRICH CONCESIONARIO OFICIAL VOLKSWAGENMÁS DE 50 AÑOS DE EXPERIENCIA GARANTIZAN UNA COMPRA SEGURA, STOCK DISPONIBLE, LA MEJOR ATENCIÓNASESORAMIENTO PERSONALIZADO PARA CADA CLIENTEEJECUTIVO DE VENTAS AGUSTÍN NEMEPARA MÁS INFORMACIÓN CONTACTARSE CON EL NÚMERO ANEXADO A LA PUBLICACIÓN",particular
7653,Volkswagen,Taos,2025.0,1.4 250 Tsi Highline,Gris,Nafta,5.0,Automática,1.4,SUV,,0.0,Volkswagen Taos 1.4 250 Tsi Highline,44499003.0,$,*AUTOTAG  Concesionario Oficial Volkswagen *ASESOR COMERCIAL: JORGE GARCIALIDER EN VENTAS EN TODO EL PAIS.*** STOCK FISICO  PARA ENTREGA INMEDIATA.*** FINANCIAMOS TU PROXIMO 0KM CON LAS TASAS MAS BAJAS DEL MERCADO.***  EN CUOTAS FIJAS*** NO ES PLAN DE AHORRO!!!! SON CREDITOS PRENDARIOS,tienda
9935,Honda,HR-V,2018.0,1.8 Ex 2wd Cvt,Blanco,Nafta,5.0,Automática,1.8,SUV,,79800.0,Honda HR-V 1.8 Ex 2wd Cvt,20400.0,US$,"Somos LFGROUP, una marca exclusiva dedicada a comercializar vehículos.En este caso, te brindamos algunas características de la unidad que estás buscando.-Marca: Honda-Modelo: HRV EX-Año: 2018-Transmision: Automática -Kilometraje: 79.500 Información adicional: -Segundo dueño-Services oficiales -Cubiertas nuevas -Inmaculado estado generalUSD 20.400",concesionaria
7205,Nissan,Kicks,2018.0,1.6 Advance At,Negro,Nafta,5.0,Automática,1.6,SUV,,104151.0,Nissan Kicks 1.6 Advance At,19500.0,US$,"Nissan Kicks 1.6 Advance Cvt 120cvAño 2018104.151 kmPrecio Lista / Permuta U$D 20.500-.Precio Contado Efectivo U$D 19.500-.• GRIFF CARS | SUCURSAL ITUZAINGO | SUCURSAL CASTELAR •Mas de 20 años de experiencia en el mercado de vehículos• COORDINAR POR WHATSAPP DÍA Y HORARIO PARA VER EL VEHÍCULO •• TOMA DE USADOS A PRECIO DE MERCADO (COTIZAMOS ONLINE)• RESERVA CON CONFIANZA MERCADO LIBRE PROTEGE TU DINERO, ACEPTAMOS TODAS LAS TARJETAS DE DÉBITO Y CRÉDITO• RESPUESTA INMEDIATA A TUS INQUIETUDES POR WHASTAPP:Respondemos al instante mensajes y llamados. Programamos Videollamadas.• LOS VEHICULOS SON ENTREGADOS TRANSFERIDOSContamos con Administración y Gestoría Integral.• COORDINAR POR WHATSAPP DÍA Y HORARIO PARA VER EL VEHÍCULO •Contamos con;• Financiación del 50% / 60% con crédito bancario delbanco Santander cuotas fijas y en pesosContactá a la concesionaria",concesionaria
15626,Peugeot,2008,2017.0,1.6 Thp Sport,Blanco,Nafta,5.0,Manual,1.6,SUV,,92000.0,Peugeot 2008 1.6 Thp Sport,14700.0,US$,"VENDO PEUGEOT 2008 SPORT 1.6 THP 2017. 2DO DUEÑO. VTV AL DÍA. AUXILIO SIN RODAR. SIEMPRE GUARDADA EN GARAGE. MUY BIEN CUIDADA. ROTACIÓN DE CUBIERTAS.ACEPTAMOS PESOS, DÓLARES, EUROS, REALES Y CRIPTOMONEDAS A COTIZACIÓN JUSTA REAL DE MERCADO. ACEPTAMOS PERMUTAS DE MAYOR O MENOR VALOR Y TAMBIÉN FINANCIAMOS EN DÓLARES, Y EN PESOS MEDIANTE LOS PRINCIPALES BANCOS DEL PAIS.EL AUTOMÓVIL CUENTA CON DUPLICADO DE LLAVE, MANUALES, CRIQUE, LLAVE DE RUEDA, BALIZAS, MATAFUEGOS Y AUXILIO ORIGINAL, TAL COMO SALIÓ DE FÁBRICA EN 2017.—————ACERCA DE LA COMPRA Y LA TRANSFERENCIA DEL VEHÍCULO———EL COSTO DE LA TRANSFERENCIA DE TITULARIDAD DE ESTE VEHÍCULO ES DE $897.432. ESTE IMPORTE INCLUYE FIRMAS Y LEGALIZACIÓN EN ESCRIBANÍA, Y CUALQUIER OTRO TRÁMITE REGISTRAL QUE SEA NECESARIO. EL IMPORTE MENCIONADO ES FINAL Y NO HAY NINGÚN OTRO GASTO NI COSTO OCULTO.EL PROCEDIMIENTO DE COMPRA ES EL SIGUIENTE:1) USTED COORDINA UNA CITA Y SE ACERCA A VER Y PROBAR EL AUTOMÓVIL, Y SI LE GUSTA, PUEDE RESERVARLO EN EL MOMENTO CON $400.000.2) LUEGO, USTED TENDRÁ 7 DÍAS CORRIDOS PARA ACERCARSE A ABONAR EL VALOR DEL VEHÍCULO Y EL COSTO DE LA TRANSFERENCIA Y FIRMAR EN ESCRIBANÍA LA DOCUMENTACIÓN NECESARIA. ESE MISMO DÍA YA PODRÁ RETIRAR EN EL ACTO LA UNIDAD. NUESTRO PRODUCTOR LE PUEDE GENERAR UN SEGURO DEL AUTOMÓVIL, O BIEN PUEDE TRAER EL SUYO.3) AL CABO DE 7 DÍAS, NUESTRO EQUIPO DE GESTORES SE CONTACTARÁ CON USTED PARA HACERLE LLEGAR LA DOCUMENTACIÓN PERTINENTE.——ACERCA DE QUALIS CARS - AUTOS DE CALIDAD - CONCESIONARIA OFICIAL MULTIMARCA——LA CONCESIONARIA FUE FUNDADA EN 1973 Y HA FUNCIONADO SIN INTERRUPCIÓN DESDE ESE ENTONCES POR MAS DE 5 DÉCADAS. LOS CIMIENTOS FUNDAMENTALES FUERON SIEMPRE LOS MISMOS:1) SOLO VEHÍCULOS DE CALIDAD VERIFICADOS, HASTA 10 AÑOS DE ANTIGÜEDAD E IDEALMENTE CON MENOS DE 100.000 KM. HACEMOS EXCEPCIONES, SOLO SI VALE LA PENA EL VEHÍCULO. NO COMPRAMOS NI VENDEMOS PROBLEMAS.2) TRANSPARENCIA Y VELOCIDAD EN EL TRÁMITE DE TRANSFERENCIA. SABEMOS LO IMPORTANTE QUE ES TENER LOS PAPELES EN REGLA, Y NOS OCUPAMOS DE QUE ASÍ SEA.SI USTED COMPRA CON NOSOTROS, POR FAVOR NO SE SORPRENDA SI RECIBE VARIAS ENCUESTAS TELEFÓNICAS DE NUESTRO EQUIPO DE AUDITORES A LO LARGO DEL PROCESO DE COMPRA. BUSCAMOS ASEGURARNOS LA MISMA EXPERIENCIA PARA CADA CLIENTE Y SOBRE TODO, QUE USTED QUEDE SATISFECHO Y VUELVA.LA CONCESIONARIA SE ENCUENTRA EN ALMAGRO (CAPITAL FEDERAL, ARGENTINA) EN UN PREDIO DE 5.000M2 DONDE SE EXHIBEN ALREDEDOR DE 200 VEHÍCULOS ENTRE 0KM, IMPORTADOS, CLASICOS Y UTILITARIOS. EN EL PREDIO FUNCIONAN ADEMAS TALLERES DE: POSVENTA Y MECÁNICA LIGERA, DETAILING Y CARROCERIA Y PINTURA .(POR FAVOR, PEDIR LA DIRECCION EXACTA, POR POLITICA DE MERCADOLIBRE NO PODEMOS ANUNCIARLA AQUI).",tienda
305,Toyota,Corolla Cross,2023.0,2.0 Xei Cvt,Gris,Nafta,5.0,Automática,2.0,SUV,Sí,23000.0,Toyota Corolla Cross 2.0 Xei Cvt,31500.0,US$,"Titular , lista para transferir !! SE PUEDO VER POR PALERMO O CASEROS PARTIDO 3 DE FEBRERO , NOS DUDES EN CONSULTAR ,",particular
1179,Toyota,Hilux SW4,2019.0,2.8 Srx 177cv 4x4 7as At,Marrón,Diésel,5.0,Automática,2.8,SUV,,157000.0,Toyota Hilux SW4 2.8 Srx 177cv 4x4 7as At,39900.0,US$,"Única ManoTodos los servís oficial Toyota.Nada para hacerle.Precio de contado.Acepto permuta de mi interés.Se puede ver por Los Cardales, previa coordinación.",particular
4563,Peugeot,2008,2017.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,,69000.0,Peugeot 2008 1.6 Feline,18600000.0,$,El vendedor no incluyó una descripción del producto,particular
4092,Alfa Romeo,Stelvio,2025.0,2.0 280cv At Q4 Veloce,Celeste,Nafta,5.0,Automática,2.0,SUV,,0.0,Alfa Romeo Stelvio 2.0 280cv At Q4 Veloce,86000.0,US$,-NUEVA ALFA ROMEO STELVIO VELOCE 2025-2.0T 280CV Q4 / TRACCION INTEGRAL0 KM - Stock fisico con entrega inmediata5 Años de garantia o 100.000 KmConsulta por permutasDisponible en varios colores,concesionaria
12481,Chevrolet,Tracker,2024.0,1.2 Turbo At,Blanco,Nafta,5.0,Automática,1.2,SUV,,0.0,Chevrolet Tracker 1.2 Turbo At,26899000.0,$,CHEVROLET TRACKER 1. TURBO AT > 0KM <* OPORTUNIDAD ÚNICA * MEJOR CONTADO * CONSULTE TAMBIÉN FINANCIACIÓN* TOMAMOS SU USADO CONSULTENOS!,tienda
9423,Jeep,Compass,2025.0,1.3 T270 Serie-S 4X2 At6,Blanco,Nafta,5.0,Automática,1.3,SUV,Sí,0.0,Jeep Compass 1.3 T270 Serie-S 4X2 At6,46253002.0,$,"TARABORELLI CARS JEEP/RAM Caballito ASESOR COMERCIAL:VENTAS CONVENCIONAL Y EMPRESASDANIELA MARTINEZ PICOSObtené tu 0km de la manera más segura.Contamos con diferentes opciones de pago:-Contado.-Anticipo y cuotas fijas.-Anticipo y cuotas variables (entrega inmediata)-mejor cotización del mercado, con nosotros tu usado vale más!Tenemos toda la gama de colores, disponemos de STOCK físico con certificado de todas nuestras unidades para entrega inmediata.Ventas a todo el país de forma eficaz.ASESOR COMERCIAL:VENTAS CONVENCIONAL Y EMPRESASDANIELA MARTINEZ PICOS",tienda
12370,Chevrolet,Tracker,2024.0,1.2T At,Blanco,Nafta,5.0,Automática,1.2,SUV,,0.0,Chevrolet Tracker 1.2T At,26399000.0,$,CHEVROLET TRACKER 1.2 T AT  >0KM<* OPORTUNIDAD ÚNICA * MEJOR CONTADO * UNIDAD DISPONIBLE EN STOCK* TOMAMOS SU USADO * CONSULTE TAMBIEN FINANCIACIÓN TASA FIJA Y CUOTA FIJA EN PESOS,tienda
9532,Land Rover,Evoque,2013.0,2.0 Prestige Plus 240cv,Blanco,Nafta,5.0,Automática,2.0,SUV,Sí,130000.0,Land Rover Evoque 2.0 Prestige Plus 240cv,32500.0,US$,"EXCELENTE ESTADO, SERVICE AL DIA, CUBIERTAS NUEVAS, ACEPTO MENOR O MAYOR VAOR, OFERTAS AL LADO DEL AUTO",particular
9231,Toyota,Corolla Cross,2022.0,2.0 Xli Cvt,Plateado,Nafta,5.0,Automática,2.0,SUV,,85000.0,Toyota Corolla Cross 2.0 Xli Cvt,35300000.0,$,El vendedor no incluyó una descripción del producto,concesionaria
3400,Ford,Ecosport,2013.0,1.6 S 110cv 4x2,Negro,Nafta,5.0,Manual,1.6,SUV,,119000.0,Ford Ecosport 1.6 S 110cv 4x2,10900.0,US$,"FORD ECOSPORT S 1.6 2013 - LIV MOTORSUSADOS CON GARANTIA!!!GRABADO DE AUTO PARTES - AL DÍA y CON DOCUMENTACIÓN LISTA PARA TRANSFERIRRESERVA ESTA UNIDAD POR UN 5% DEL VALOR PUBLICADOACEPTO PERMUTAS - TOMAMOS TU PLAN DE AHORRO (PEUGEOT) - FINANCIO - ACEPTO MERCADO PAGOTOMAMOS TU AUTO PRENDADO DE 2021 EN ADELANTE EN PARTE DE PAGO!!!FINANCIA HASTA UN 30% EN CUOTAS FIJAS!!!EN LA CUOTA SE INCLUYEN TODOS LOS GASTOS DE TRANSFERENCIA.Se puede ver en Av Fondo de la Legua 2850 casi esquina Parana, Villa Adelina. (A 5 cuadras del Shopping Unicenter)Horarios de Lunes a Viernes de 9.30 a 13.00 y de 15.00 a 19.00. Sabados de 9.30 a 13.00.",tienda
